;Mercadoria;Sentido;Tabela_origem;Chegada;Previsto
0;DIESEL OLEO;DESC;LIQUIDO GRANEL A;20231204;56262.0
1;NAO GRAN.LIQUIDO ESPECIF;EMB;LIQUIDO GRANEL A;20231208;3750.0
2;LUBRIFICANTE OLEO;EMB;LIQUIDO GRANEL A;20231209;20500.0
3;LUBRIFICANTE OLEO;DESC;LIQUIDO GRANEL A;20231209;3250.0
4;NAO GRAN.LIQUIDO ESPECIF;DESC;LIQUIDO GRANEL A;20231212;10385.0
5;NAO GRAN.LIQUIDO ESPECIF;EMB;LIQUIDO GRANEL A;20231212;7600.0
6;NAO GRAN.LIQUIDO ESPECIF;DESC;LIQUIDO GRANEL A;20231213;2548.0
7;NAO GRAN.LIQUIDO ESPECIF;DESC;LIQUIDO GRANEL A;20231215;2400.0
8;DIESEL OLEO;DESC;LIQUIDO GRANEL A;20231215;41419.0
9;CAUSTICA SODA;DESC;LIQUIDO GRANEL A;20231215;9400.0
10;NAO GRAN.LIQUIDO ESPECIF;EMB;LIQUIDO GRANEL A;20231215;22559.0
11;DIESEL OLEO;DESC;LIQUIDO GRANEL A;20231216;40030.0
12;DIESEL OLEO;EMB;LIQUIDO GRANEL A;20231216;25000.0
13;COMBUSTIVEL OLEO;EMB;LIQUIDO GRANEL A;20231217;50000.0
14;COMUM GASOLINA;EMB;LIQUIDO GRANEL A;20231218;49000.0
15;DIESEL OLEO;EMB;LIQUIDO GRANEL A;20231218;205000.0
16;ETHANOL;EMB;LIQUIDO GRANEL A;20231218;16800.0
17;COMBUSTIVEL OLEO;EMB;LIQUIDO GRANEL A;20231218;116000.0
18;NAO GRAN.LIQUIDO ESPECIF;EMB;LIQUIDO GRANEL A;20231218;28998.0
19;GAS LIQUEFEITO;DESC;LIQUIDO GRANEL A;20231218;10500.0
20;LUBRIFICANTE OLEO;DESC;LIQUIDO GRANEL A;20231218;3000.0
21;NAO GRAN.LIQUIDO ESPECIF;DESC;LIQUIDO GRANEL A;20231219;2400.0
22;COMBUSTIVEL OLEO;EMB;LIQUIDO GRANEL A;20231219;69000.0
23;COMUM GASOLINA;EMB;LIQUIDO GRANEL A;20231219;20000.0
24;ETHANOL PRODUTOS QUIMICOS;EMB;LIQUIDO GRANEL A;20231220;2819.0
25;ETHANOL PRODUTOS QUIMICOS;DESC;LIQUIDO GRANEL A;20231220;4500.0
26;DIESEL OLEO;EMB;LIQUIDO GRANEL A;20231220;35000.0
27;DIESEL OLEO;DESC;LIQUIDO GRANEL A;20231220;29900.0
28;COMBUSTIVEL OLEO;EMB;LIQUIDO GRANEL A;20231220;45000.0
29;NAO GRAN.LIQUIDO ESPECIF;DESC;LIQUIDO GRANEL A;20231221;7000.0
30;CAUSTICA SODA;DESC;LIQUIDO GRANEL A;20231221;11606.0
31;NAO GRAN.LIQUIDO ESPECIF;DESC;LIQUIDO GRANEL A;20231223;2000.0
32;NAO GRAN.LIQUIDO ESPECIF;EMB;LIQUIDO GRANEL A;20231223;20138.0
33;GRANEL A SUCOS CITRICOS;EMB;LIQUIDO GRANEL A;20231224;30000.0
34;DIESEL OLEO;DESC;LIQUIDO GRANEL A;20231224;51566.0
35;NAO GRAN.LIQUIDO ESPECIF;DESC;LIQUIDO GRANEL A;20231224;1620.0
36;NAO GRAN.LIQUIDO ESPECIF;DESC;LIQUIDO GRANEL A;20231225;4150.0
37;GRANEL A SUCOS CITRICOS;EMB;LIQUIDO GRANEL A;20231225;15800.0
38;GRANEL TRIGO A;DESC;TRIGO;20231210;27000.0
39;GRANEL TRIGO A;DESC;TRIGO;20231218;48000.0
40;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231023;68000.0
41;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231115;66000.0
42;GRANEL PELLETS A;EMB;ORIGEM VEGETAL GRANEIS DE;20231122;68000.0
43;GRANEL A SOJA;EMB;ORIGEM VEGETAL GRANEIS DE;20231123;55.0
44;GRANEL PELLETS A;EMB;ORIGEM VEGETAL GRANEIS DE;20231125;59500.0
45;GRANEL PELLETS A;EMB;ORIGEM VEGETAL GRANEIS DE;20231126;62000.0
46;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231127;141857.0
47;GRANEL PELLETS A;EMB;ORIGEM VEGETAL GRANEIS DE;20231129;27000.0
48;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231130;59642.0
49;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231202;65000.0
50;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231203;73200.0
51;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231204;134635.0
52;GRANEL A SOJA;EMB;ORIGEM VEGETAL GRANEIS DE;20231204;70000.0
53;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231205;132943.0
54;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231207;197911.0
55;GRANEL PELLETS A;EMB;ORIGEM VEGETAL GRANEIS DE;20231208;58130.0
56;GRANEL A SOJA;EMB;ORIGEM VEGETAL GRANEIS DE;20231208;64000.0
57;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231208;68001.0
58;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231216;217199.0
59;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231218;203250.0
60;GRANEL PELLETS A;EMB;ORIGEM VEGETAL GRANEIS DE;20231218;91000.0
61;GRANEL A SOJA;EMB;ORIGEM VEGETAL GRANEIS DE;20231218;72450.0
62;GRANEL A MILHO;EMB;ORIGEM VEGETAL GRANEIS DE;20231221;74655.0
63;GRANEL PELLETS A;EMB;ORIGEM VEGETAL GRANEIS DE;20231221;63000.0
64;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231117;48800.0
65;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231124;45128.0
66;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231129;52521.0
67;GRAN.SOLIDO NAO ESPECIF;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231205;50000.0
68;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231209;49100.0
69;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231212;31700.0
70;GRANEL ENXOFRE A;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231214;36252.0
71;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231216;20646.0
72;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231217;53639.0
73;SAL GRANEL A;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231218;50980.0
74;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231218;104562.0
75;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231219;136275.0
76;GRANEL ENXOFRE A;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231220;36300.0
77;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231220;41541.0
78;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231221;36300.0
79;GRANEL ENXOFRE A;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231221;42480.0
80;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20231222;43998.0
81;FERTILIZANTES;DESC;- GRANEIS SOLIDOS IMPORTACAO;20240102;83350.0
82;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231109;158750.0
83;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231111;76909.0
84;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231114;29500.0
85;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231117;72000.0
86;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231121;80250.0
87;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231126;133100.0
88;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231128;75000.0
89;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231129;55000.0
90;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231201;48000.0
91;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231204;53250.0
92;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231210;74230.0
93;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231212;60000.0
94;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231213;32000.0
95;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231215;199265.0
96;GRAN.SOLIDO NAO ESPECIF;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231217;32500.0
97;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231218;357497.0
98;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231220;49000.0
99;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231221;23000.0
100;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231222;83000.0
101;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231223;25000.0
102;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231226;34000.0
103;GRANEL A ACUCAR;EMB;- GRANEIS SOLIDOS EXPORTACAO;20231230;25000.0
104;CONTEINERES CHEIOS;DESC;ROLL-IN-ROLL-OFF;20231219;3600.0
105;CONTEINERES CHEIOS;EMB;ROLL-IN-ROLL-OFF;20231219;3600.0
106;VEICULO;DESC;ROLL-IN-ROLL-OFF;20231219;10.0
107;VEICULO;EMB;ROLL-IN-ROLL-OFF;20231219;1000.0
108;VEICULOS/VRS/CCS.RO-RO;DESC;ROLL-IN-ROLL-OFF;20231225;4000.0
109;VEICULOS/VRS/CCS.RO-RO;EMB;ROLL-IN-ROLL-OFF;20231225;259.0
110;VEICULOS/VRS/CCS.RO-RO;DESC;ROLL-IN-ROLL-OFF;20231226;2500.0
111;VEICULOS/VRS/CCS.RO-RO;EMB;ROLL-IN-ROLL-OFF;20231226;2500.0
112;GERAL CARGA;EMB;LASH;20231215;1.0
113;GERAL CARGA;DESC;LASH;20231218;1.0
114;GERAL CARGA;EMB;LASH;20231218;108.0
115;GERAL CARGA;EMB;CABOTAGEM;20231218;874.0
116;E PAPEL CELULOSE;EMB;CABOTAGEM;20231222;80802.0
117;GERAL CARGA;EMB;CABOTAGEM;20231224;8023.0
118;E PAPEL CELULOSE;EMB;CABOTAGEM;20231225;117000.0
119;CONTEINERES CHEIOS;DESC;CONTEINERES;20231126;1800.0
120;CONTEINERES CHEIOS;EMB;CONTEINERES;20231126;1800.0
121;CONTEINERES CHEIOS;DESC;CONTEINERES;20231212;180.0
122;CONTEINERES CHEIOS;EMB;CONTEINERES;20231212;19800.0
123;CONTEINERES CHEIOS;DESC;CONTEINERES;20231215;10800.0
124;CONTEINERES CHEIOS;EMB;CONTEINERES;20231215;1800.0
125;CONTEINERES CHEIOS;DESC;CONTEINERES;20231216;1800.0
126;CONTEINERES VAZIOS CHEIOS;EMB;CONTEINERES;20231216;900.0
127;CONTEINERES VAZIOS CHEIOS;DESC;CONTEINERES;20231216;12600.0
128;CONTEINERES CHEIOS;EMB;CONTEINERES;20231216;1800.0
129;CONTEINERES CHEIOS;DESC;CONTEINERES;20231217;360.0
130;CONTEINERES VAZIOS CHEIOS;EMB;CONTEINERES;20231217;750.0
131;CONTEINERES VAZIOS CHEIOS;DESC;CONTEINERES;20231217;12600.0
132;CONTEINERES CHEIOS;EMB;CONTEINERES;20231217;35802.0
133;CONTEINERES VAZIOS CHEIOS;DESC;CONTEINERES;20231218;37800.0
134;CONTEINERES VAZIOS CHEIOS;EMB;CONTEINERES;20231218;2700.0
135;CONTEINERES CHEIOS;EMB;CONTEINERES;20231218;176050.0
136;CONTEINERES CHEIOS;DESC;CONTEINERES;20231218;66520.0
137;CONTEINERES CHEIOS;DESC;CONTEINERES;20231219;17236.0
138;CONTEINERES CHEIOS;EMB;CONTEINERES;20231219;48988.0
139;CONTEINERES VAZIOS CHEIOS;EMB;CONTEINERES;20231220;900.0
140;CONTEINERES VAZIOS CHEIOS;DESC;CONTEINERES;20231220;12600.0
141;CONTEINERES CHEIOS;DESC;CONTEINERES;20231220;19800.0
142;CONTEINERES CHEIOS;EMB;CONTEINERES;20231220;19800.0
143;CONTEINERES CHEIOS;EMB;CONTEINERES;20231221;72.0
144;CONTEINERES VAZIOS;DESC;CONTEINERES;20231221;1350.0
145;CONTEINERES CHEIOS;EMB;CONTEINERES;20231222;10800.0
146;CONTEINERES CHEIOS;DESC;CONTEINERES;20231222;16200.0
147;CONTEINERES CHEIOS;EMB;CONTEINERES;20231223;90522.0
148;CONTEINERES CHEIOS;DESC;CONTEINERES;20231223;25542.0
149;CONTEINERES CHEIOS;EMB;CONTEINERES;20231224;36000.0
150;CONTEINERES CHEIOS;DESC;CONTEINERES;20231224;7200.0
151;CONTEINERES VAZIOS;DESC;CONTEINERES;20231224;2415.0
152;CONTEINERES CHEIOS;EMB;CONTEINERES;20231225;64134.0
153;CONTEINERES CHEIOS;DESC;CONTEINERES;20231225;7506.0
154;CONTEINERES CHEIOS;DESC;CONTEINERES;20231226;1800.0
155;CONTEINERES CHEIOS;EMB;CONTEINERES;20231226;1800.0
156;CONTEINERES CHEIOS;EMB;CONTEINERES;20231227;1800.0
157;CONTEINERES CHEIOS;DESC;CONTEINERES;20231227;1800.0
158;CONTEINERES CHEIOS;DESC;CONTEINERES;20231228;25506.0
159;CONTEINERES CHEIOS;EMB;CONTEINERES;20231228;4320.0
160;CONTEINERES CHEIOS;DESC;CONTEINERES;20231229;3780.0
161;CONTEINERES CHEIOS;EMB;CONTEINERES;20231229;25452.0
162;CONTEINERES CHEIOS;DESC;CONTEINERES;20231230;18126.0
163;CONTEINERES CHEIOS;EMB;CONTEINERES;20231230;27666.0
164;CONTEINERES CHEIOS;DESC;CONTEINERES;20231231;15300.0
165;CONTEINERES CHEIOS;EMB;CONTEINERES;20231231;1620.0
166;CONTEINERES CHEIOS;EMB;CONTEINERES;20240101;28134.0
167;CONTEINERES CHEIOS;DESC;CONTEINERES;20240101;5796.0
168;CONTEINERES CHEIOS;EMB;CONTEINERES;20240102;14760.0
169;CONTEINERES CHEIOS;DESC;CONTEINERES;20240102;20970.0
170;CONTEINERES CHEIOS;EMB;CONTEINERES;20240103;18396.0
171;CONTEINERES CHEIOS;DESC;CONTEINERES;20240103;2106.0
172;CONTEINERES CHEIOS;EMB;CONTEINERES;20240104;18360.0
173;CONTEINERES CHEIOS;DESC;CONTEINERES;20240104;18666.0
174;CONTEINERES CHEIOS;EMB;CONTEINERES;20240106;15300.0
175;CONTEINERES CHEIOS;DESC;CONTEINERES;20240106;1530.0
176;CONTEINERES CHEIOS;DESC;CONTEINERES;20240107;1530.0
177;CONTEINERES CHEIOS;EMB;CONTEINERES;20240107;15300.0
178;CONTEINERES CHEIOS;EMB;CONTEINERES;20240111;15300.0
179;CONTEINERES CHEIOS;EMB;CONTEINERES;20240113;15300.0
180;CONTEINERES CHEIOS;DESC;CONTEINERES;20240113;1530.0
181;CONTEINERES CHEIOS;DESC;CONTEINERES;20240120;1530.0
182;CONTEINERES CHEIOS;EMB;CONTEINERES;20240120;15300.0
183;CONTEINERES CHEIOS;DESC;CONTEINERES;20240127;1800.0
184;CONTEINERES CHEIOS;EMB;CONTEINERES;20240127;14400.0
185;ACUCAR;EMB;C3 PRIORIDADE;20231214;30000.0
186;ACUCAR;EMB;C3 PRIORIDADE;20231218;10000.0
187;ACUCAR;EMB;C3 PRIORIDADE;20231220;32220.0
188;E PAPEL CELULOSE;EMB;PRIORIDADE C5;20231218;97500.0
189;GERAL CARGA;EMB;PRIORIDADE C5;20231218;1.0
190;OUTROS;EMB;PRIORIDADE C5;20231218;2.0
191;PRODUTOS SIDERURGICOS;EMB;PRIORIDADE C5;20231220;23000.0
192;BANKER;EMB;PRIORIDADE SEM;20230727;1.0
193;GERAL CARGA;DESC;PRIORIDADE SEM;20231214;10030.0
194;FERTILIZANTES;DESC;PRIORIDADE SEM;20231217;10014.0
195;BANKER;EMB;PRIORIDADE SEM;20231218;1.0
196;GERAL CARGA;EMB;PRIORIDADE SEM;20231218;247.0
197;CONSUMO BORDO DE;EMB;PRIORIDADE SEM;20231218;27.0
198;GERAL CARGA;DESC;PRIORIDADE SEM;20231218;2150.0
199;E PAPEL CELULOSE;EMB;PRIORIDADE SEM;20231218;26500.0
200;LUBRIFICANTE OLEO;DESC;PRIORIDADE SEM;20231219;2000.0
201;OUTROS;DESC;PRIORIDADE SEM;20231220;1.0
202;E PAPEL CELULOSE;EMB;PRIORIDADE SEM;20231223;55000.0
203;NAO GRAN.LIQUIDO ESPECIF;EMB;PRIORIDADE SEM;20231224;15300.0
204;E CONTEINERES CELULOSE PAPEL VAZIOS;EMB;PRIORIDADE SEM;20231224;57000.0
205;E CONTEINERES CELULOSE PAPEL VAZIOS;DESC;PRIORIDADE SEM;20231224;660.0
206;E PAPEL CELULOSE;EMB;PRIORIDADE SEM;20231228;23600.0
207;BORDO CHEIOS CONTEINERES DE CONSUMO;EMB;PRIORIDADE SEM;20240101;4266.0
208;BORDO CHEIOS CONTEINERES DE CONSUMO;DESC;PRIORIDADE SEM;20240101;64170.0
